date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:28:45	66403/66403	---MCZ	200	added ('OK')	text/html	etag:%225300-1789728110;br%22	https://comicbookreadingorders.com/dc/characters/batman-villains-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/batman-villains-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:45	77300/77300	---MCZ	200	added ('OK')	text/html	etag:%224883-1789682421;br%22	https://comicbookreadingorders.com/dc/characters/batwoman-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/batwoman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:45	77726/77726	---M-Z	200	added ('OK')	text/html	etag:%224574-1789678225;br%22	https://comicbookreadingorders.com/dc/characters/black-adam-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/black-adam-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:46	85337/85337	---M-Z	200	added ('OK')	text/html	etag:%225224-1789711064;br%22	https://comicbookreadingorders.com/dc/characters/black-canary-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/black-canary-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:46	75148/75148	---M-Z	200	added ('OK')	text/html	etag:%224851-1789681787;br%22	https://comicbookreadingorders.com/dc/characters/black-lightning-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/black-lightning-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:46	219588/219588	---M-Z	200	added ('OK')	text/html	etag:%225171-1789699195;br%22	https://comicbookreadingorders.com/dc/characters/black-manta-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/black-manta-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:47	75345/75345	---M-Z	200	added ('OK')	text/html	etag:%225149-1789693694;br%22	https://comicbookreadingorders.com/dc/characters/blue-beetle-and-booster-gold-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/blue-beetle-and-booster-gold-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:47	72352/72352	---M-Z	200	added ('OK')	text/html	etag:%225148-1789693674;br%22	https://comicbookreadingorders.com/dc/characters/brainiac-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/brainiac-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:47	74304/74304	---M-Z	200	added ('OK')	text/html	etag:%224842-1789681476;br%22	https://comicbookreadingorders.com/dc/characters/captain-cold-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/captain-cold-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:48	80637/80637	---M-Z	200	added ('OK')	text/html	etag:%224922-1789682924;br%22	https://comicbookreadingorders.com/dc/characters/cassandra-cain-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/cassandra-cain-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:48	80020/80020	---M-Z	200	added ('OK')	text/html	etag:%224856-1789682007;br%22	https://comicbookreadingorders.com/dc/characters/catwoman-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/catwoman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:28:48%20GMT	https://comicbookreadingorders.com/marvel/marvel-master-reading-order-part-7	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/marvel/marvel-master-reading-order-part-7	(from https://comicbookreadingorders.com/marvel/events/marvel-legacy-reading-order/)
19:28:48	75654/75654	---M-Z	200	added ('OK')	text/html	etag:%225166-1789697427;br%22	https://comicbookreadingorders.com/dc/characters/cheetah-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/cheetah-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:49	72775/72775	---M-Z	200	added ('OK')	text/html	etag:%225226-1789711245;br%22	https://comicbookreadingorders.com/dc/characters/the-creeper-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/the-creeper-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:49	67842/67842	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2012:28:48%20GMT	https://comicbookreadingorders.com/dc/characters/clayface-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/clayface-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:28:49%20GMT	https://comicbookreadingorders.com/marvel/events/marvel-now-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/marvel/events/marvel-now-reading-order	(from https://comicbookreadingorders.com/marvel/events/marvel-legacy-reading-order/)
19:28:49	80638/80638	---MCZ	200	added ('OK')	text/html	etag:%225290-1789724468;br%22	https://comicbookreadingorders.com/dc/characters/cyborg-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/cyborg-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:49	81862/81862	---M-Z	200	added ('OK')	text/html	etag:%224774-1789680480;br%22	https://comicbookreadingorders.com/dc/characters/damian-wayne-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/damian-wayne-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:50	68004/68004	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2012:28:49%20GMT	https://comicbookreadingorders.com/dc/characters/cyborg-superman-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/cyborg-superman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:28:50%20GMT	https://comicbookreadingorders.com/marvel/events/all-new-all-different-marvel-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/marvel/events/all-new-all-different-marvel-reading-order	(from https://comicbookreadingorders.com/marvel/events/marvel-legacy-reading-order/)
19:28:50	78886/78886	---M-Z	200	added ('OK')	text/html	etag:%224852-1789681809;br%22	https://comicbookreadingorders.com/dc/characters/deadman-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/deadman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:50	77467/77467	---M-Z	200	added ('OK')	text/html	etag:%224463-1789677326;br%22	https://comicbookreadingorders.com/dc/characters/deathstroke-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/deathstroke-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:50	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/marvel/events/a-fresh-start-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/marvel/events/a-fresh-start-reading-order.81.delayed	(from https://comicbookreadingorders.com/marvel/events/marvel-legacy-reading-order/)
19:28:51	76795/76795	---M-Z	200	added ('OK')	text/html	etag:%225021-1789684468;br%22	https://comicbookreadingorders.com/dc/characters/doom-patrol-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/doom-patrol-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:51	74781/74781	---M-Z	200	added ('OK')	text/html	etag:%225051-1789685270;br%22	https://comicbookreadingorders.com/dc/characters/doctor-fate-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/doctor-fate-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:51	87080/87080	---M-Z	200	added ('OK')	text/html	etag:%224516-1789677598;br%22	https://comicbookreadingorders.com/dc/characters/dick-grayson-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/dick-grayson-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:51	73216/73216	---M-Z	200	added ('OK')	text/html	etag:%224857-1789682046;br%22	https://comicbookreadingorders.com/dc/characters/duke-thomas-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/duke-thomas-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:28:50%20GMT	https://comicbookreadingorders.com/marvel/events/a-fresh-start-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/marvel/events/a-fresh-start-reading-order	(from https://comicbookreadingorders.com/marvel/events/marvel-legacy-reading-order/)
19:28:52	76929/76929	---M-Z	200	added ('OK')	text/html	etag:%224734-1789679734;br%22	https://comicbookreadingorders.com/dc/characters/elongated-man-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/elongated-man-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:52	76294/76294	---M-Z	200	added ('OK')	text/html	etag:%224529-1789677809;br%22	https://comicbookreadingorders.com/dc/characters/etrigan-the-demon-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/etrigan-the-demon-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:52	82742/82742	---M-Z	200	added ('OK')	text/html	etag:%225137-1789693093;br%22	https://comicbookreadingorders.com/dc/characters/firestorm-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/firestorm-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:53	81621/81621	---M-Z	200	added ('OK')	text/html	etag:%224739-1789679823;br%22	https://comicbookreadingorders.com/dc/characters/the-flash-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/the-flash-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:53	85608/85608	---M-Z	200	added ('OK')	text/html	etag:%225046-1789685011;br%22	https://comicbookreadingorders.com/dc/characters/green-arrow-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/green-arrow-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:53	94906/94906	---M-Z	200	added ('OK')	text/html	etag:%224409-1789676909;br%22	https://comicbookreadingorders.com/dc/characters/green-lantern-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/green-lantern-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:53	84160/84160	---M-Z	200	added ('OK')	text/html	etag:%224560-1789678178;br%22	https://comicbookreadingorders.com/dc/characters/guy-gardner-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/guy-gardner-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:54	87670/87670	---M-Z	200	added ('OK')	text/html	etag:%224898-1789682607;br%22	https://comicbookreadingorders.com/dc/characters/harley-quinn-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/harley-quinn-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:54	79447/79447	---M-Z	200	added ('OK')	text/html	etag:%225045-1789684983;br%22	https://comicbookreadingorders.com/dc/characters/hawkman-and-hawkgirl-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/hawkman-and-hawkgirl-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:55	79391/79391	---M-Z	200	added ('OK')	text/html	etag:%224515-1789677579;br%22	https://comicbookreadingorders.com/dc/characters/jason-todd-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/jason-todd-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:55	75877/75877	---M-Z	200	added ('OK')	text/html	etag:%225325-1789742663;br%22	https://comicbookreadingorders.com/dc/characters/jim-gordon-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/jim-gordon-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:55	72882/72882	---M-Z	200	added ('OK')	text/html	etag:%225039-1789684681;br%22	https://comicbookreadingorders.com/dc/characters/jimmy-olsen-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/jimmy-olsen-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:56	81046/81046	---M-Z	200	added ('OK')	text/html	etag:%224572-1789678212;br%22	https://comicbookreadingorders.com/dc/characters/john-constantine-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/john-constantine-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:56	77299/77299	---M-Z	200	added ('OK')	text/html	etag:%225156-1789696984;br%22	https://comicbookreadingorders.com/dc/characters/joker-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/joker-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:57	74635/74635	---M-Z	200	added ('OK')	text/html	etag:%224854-1789681900;br%22	https://comicbookreadingorders.com/dc/characters/justice-league-dark-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/justice-league-dark-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:57	95058/95058	---M-Z	200	added ('OK')	text/html	etag:%224688-1789679218;br%22	https://comicbookreadingorders.com/dc/characters/justice-league-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/justice-league-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:57	85188/85188	---M-Z	200	added ('OK')	text/html	etag:%224738-1789679821;br%22	https://comicbookreadingorders.com/dc/characters/justice-society-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/justice-society-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:58	74719/74719	---M-Z	200	added ('OK')	text/html	etag:%225266-1789720863;br%22	https://comicbookreadingorders.com/dc/characters/killer-croc-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/killer-croc-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:58	73363/73363	---M-Z	200	added ('OK')	text/html	etag:%225289-1789724359;br%22	https://comicbookreadingorders.com/dc/characters/king-shark-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/king-shark-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:58	71739/71739	---M-Z	200	added ('OK')	text/html	etag:%225095-1789688308;br%22	https://comicbookreadingorders.com/dc/characters/larfleeze-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/larfleeze-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:58	81965/81965	---M-Z	200	added ('OK')	text/html	etag:%224748-1789679907;br%22	https://comicbookreadingorders.com/dc/characters/legion-of-super-heroes-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/legion-of-super-heroes-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:59	81928/81928	---M-Z	200	added ('OK')	text/html	etag:%225154-1789695445;br%22	https://comicbookreadingorders.com/dc/characters/lex-luthor-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/lex-luthor-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:59	72366/72366	---MCZ	200	added ('OK')	text/html	etag:%225292-1789724609;br%22	https://comicbookreadingorders.com/dc/characters/krypto-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/krypto-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:59	76490/76490	---M-Z	200	added ('OK')	text/html	etag:%225305-1789732020;br%22	https://comicbookreadingorders.com/dc/characters/lois-lane-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/lois-lane-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:28:59	76050/76050	---M-Z	200	added ('OK')	text/html	etag:%225155-1789696029;br%22	https://comicbookreadingorders.com/dc/characters/lobo-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/lobo-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:00	81388/81388	---M-Z	200	added ('OK')	text/html	etag:%225104-1789688399;br%22	https://comicbookreadingorders.com/dc/characters/martian-manhunter-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/martian-manhunter-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:00	77377/77377	---M-Z	200	added ('OK')	text/html	etag:%225597-1789831774;br%22	https://comicbookreadingorders.com/dc/characters/mary-marvel-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/mary-marvel-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:00	73221/73221	---M-Z	200	added ('OK')	text/html	etag:%225096-1789688310;br%22	https://comicbookreadingorders.com/dc/characters/metal-men-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/metal-men-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:01	73256/73256	---M-Z	200	added ('OK')	text/html	etag:%225314-1789740912;br%22	https://comicbookreadingorders.com/dc/characters/mister-freeze-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/mister-freeze-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:02	71764/71764	---M-Z	200	added ('OK')	text/html	etag:%225207-1789704925;br%22	https://comicbookreadingorders.com/dc/characters/mister-mxyzptlk-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/mister-mxyzptlk-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:02	71706/71706	---MCZ	200	added ('OK')	text/html	etag:%225291-1789724515;br%22	https://comicbookreadingorders.com/dc/characters/metallo-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/metallo-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:02	75382/75382	---M-Z	200	added ('OK')	text/html	etag:%224607-1789678409;br%22	https://comicbookreadingorders.com/dc/characters/new-gods-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/new-gods-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:03	73124/73124	---M-Z	200	added ('OK')	text/html	etag:%225103-1789688396;br%22	https://comicbookreadingorders.com/dc/characters/ocean-master-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/ocean-master-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:03	80156/80156	---MCZ	200	added ('OK')	text/html	etag:%225293-1789724983;br%22	https://comicbookreadingorders.com/dc/characters/metamorpho-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/metamorpho-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:03	71968/71968	---M-Z	200	added ('OK')	text/html	etag:%225097-1789688339;br%22	https://comicbookreadingorders.com/dc/characters/penguin-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/penguin-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:04	75702/75702	---M-Z	200	added ('OK')	text/html	etag:%225102-1789688394;br%22	https://comicbookreadingorders.com/dc/characters/phantom-stranger-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/phantom-stranger-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:04	71452/71452	---MCZ	200	added ('OK')	text/html	etag:%225236-1789711577;br%22	https://comicbookreadingorders.com/dc/characters/parasite-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/parasite-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:05	73984/73984	---M-Z	200	added ('OK')	text/html	etag:%225094-1789688306;br%22	https://comicbookreadingorders.com/dc/characters/plastic-man-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/plastic-man-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:05	67888/67888	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2012:29:03%20GMT	https://comicbookreadingorders.com/dc/characters/peacemaker-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/peacemaker-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:06	77406/77406	---M-Z	200	added ('OK')	text/html	etag:%224498-1789677466;br%22	https://comicbookreadingorders.com/dc/characters/poison-ivy-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/poison-ivy-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:06	78852/78852	---M-Z	200	added ('OK')	text/html	etag:%225099-1789688372;br%22	https://comicbookreadingorders.com/dc/characters/power-girl-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/power-girl-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:06	64504/64504	---MCZ	200	added ('OK')	text/html	etag:%225092-1789688287;br%22	https://comicbookreadingorders.com/dc/characters/phantom-zone-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/phantom-zone-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:06	77805/77805	---M-Z	200	added ('OK')	text/html	etag:%224728-1789679602;br%22	https://comicbookreadingorders.com/dc/characters/the-question-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/the-question-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:07	76191/76191	---M-Z	200	added ('OK')	text/html	etag:%225100-1789688373;br%22	https://comicbookreadingorders.com/dc/characters/ras-al-ghul-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/ras-al-ghul-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:07	77138/77138	---M-Z	200	added ('OK')	text/html	etag:%224685-1789679134;br%22	https://comicbookreadingorders.com/dc/characters/renee-montoya-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/renee-montoya-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:08	73641/73641	---M-Z	200	added ('OK')	text/html	etag:%225255-1789717125;br%22	https://comicbookreadingorders.com/dc/characters/the-riddler-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/the-riddler-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:08	67958/67958	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2012:29:07%20GMT	https://comicbookreadingorders.com/dc/characters/reverse-flash-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/reverse-flash-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:08	74051/74051	---MCZ	200	added ('OK')	text/html	etag:%224687-1789679192;br%22	https://comicbookreadingorders.com/dc/characters/ragman-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/ragman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:09	67865/67865	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2012:29:09%20GMT	https://comicbookreadingorders.com/dc/characters/scarecrow-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/scarecrow-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:10	78916/78916	---M-Z	200	added ('OK')	text/html	etag:%224402-1789676879;br%22	https://comicbookreadingorders.com/dc/characters/shazam-captain-marvel-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/shazam-captain-marvel-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:10	79765/79765	---M-Z	200	added ('OK')	text/html	etag:%224726-1789679591;br%22	https://comicbookreadingorders.com/dc/characters/sinestro-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/sinestro-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:10	74905/74905	---MCZ	200	added ('OK')	text/html	etag:%225153-1789695270;br%22	https://comicbookreadingorders.com/dc/characters/the-rogues-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/the-rogues-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:11	76327/76327	---M-Z	200	added ('OK')	text/html	etag:%225152-1789695255;br%22	https://comicbookreadingorders.com/dc/characters/the-spectre-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/the-spectre-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
19:29:11	76029/76029	---M-Z	200	added ('OK')	text/html	etag:%225101-1789688376;br%22	https://comicbookreadingorders.com/dc/characters/solomon-grundy-reading-order/	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/characters/solomon-grundy-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
